county,year,group,value
Cook,2022,Selected Races Total,11.353711790393014
Cook,2023,Selected Races Total,12.676056338028168
Cook,2024,Selected Races Total,15
Coweta,2018,All Races,12.778130959949141
Coweta,2019,All Races,12.050359712230216
Coweta,2020,All Races,11.574697173620457
Coweta,2021,All Races,12.022194821208384
Coweta,2022,All Races,13.960280373831777
Coweta,2023,All Races,12.507516536380036
Coweta,2024,All Races,12.614155251141554
Coweta,2018,White,12.43611584327087
Coweta,2019,White,10.967741935483872
Coweta,2020,White,10.9107303877367
Coweta,2021,White,10.616438356164384
Coweta,2022,White,12.34866828087167
Coweta,2023,White,9.785407725321889
Coweta,2024,White,10.783487784330244
Coweta,2018,Black or African-American,15.709969788519636
Coweta,2019,Black or African-American,14.730878186968837
Coweta,2020,Black or African-American,14.426229508196723
Coweta,2021,Black or African-American,16.954022988505745
Coweta,2022,Black or African-American,19.289340101522843
Coweta,2023,Black or African-American,20.833333333333336
Coweta,2024,Black or African-American,16.435185185185187
Coweta,2018,Selected Races Total,13.156146179401992
Coweta,2019,Selected Races Total,11.80163214061519
Coweta,2020,Selected Races Total,11.66902404526167
Coweta,2021,Selected Races Total,12.071240105540896
Coweta,2022,Selected Races Total,14.023270055113288
Coweta,2023,Selected Races Total,12.524209167204647
Coweta,2024,Selected Races Total,12.291537986411365
Crawford,2018,All Races,15.178571428571427
Crawford,2019,All Races,9.375
Crawford,2020,All Races,7.758620689655173
Crawford,2021,All Races,9.401709401709402
Crawford,2022,All Races,14.529914529914532
Crawford,2023,All Races,15.702479338842975
Crawford,2024,All Races,-5
Crawford,2018,White,10.843373493975903
Crawford,2019,White,10.1010101010101
Crawford,2020,White,6.451612903225806
Crawford,2021,White,10.204081632653061
Crawford,2022,White,14.14141414141414
Crawford,2023,White,14.423076923076922
Crawford,2024,White,-5
Crawford,2018,Black or African-American,26.923076923076923
Crawford,2019,Black or African-American,-5
Crawford,2020,Black or African-American,-5
Crawford,2021,Black or African-American,-5
Crawford,2022,Black or African-American,-5
Crawford,2023,Black or African-American,-5
Crawford,2024,Black or African-American,-5
Crawford,2018,Selected Races Total,14.678899082568808
Crawford,2019,Selected Races Total,9.75609756097561
Crawford,2020,Selected Races Total,8.108108108108109
Crawford,2021,Selected Races Total,9.482758620689655
Crawford,2022,Selected Races Total,14.15929203539823
Crawford,2023,Selected Races Total,16.101694915254235
Crawford,2024,Selected Races Total,-5
Crisp,2018,All Races,15.10204081632653
Crisp,2019,All Races,15.447154471544716
Crisp,2020,All Races,16.988416988416986
Crisp,2021,All Races,23.387096774193548
Crisp,2022,All Races,18.22222222222222
Crisp,2023,All Races,13.716814159292035
Crisp,2024,All Races,18.072289156626507
Crisp,2018,White,10.975609756097562
Crisp,2019,White,15.217391304347828
Crisp,2020,White,17.97752808988764
Crisp,2021,White,15
Crisp,2022,White,18.072289156626507
Crisp,2023,White,10.714285714285714
Crisp,2024,White,13.461538461538462
Crisp,2018,Black or African-American,17.105263157894736
Crisp,2019,Black or African-American,16.216216216216218
Crisp,2020,Black or African-American,17.28395061728395
Crisp,2021,Black or African-American,29.78723404255319
Crisp,2022,Black or African-American,18.939393939393938
Crisp,2023,Black or African-American,16.296296296296298
Crisp,2024,Black or African-American,21.16788321167883
Crisp,2018,Selected Races Total,14.957264957264957
Crisp,2019,Selected Races Total,15.833333333333332
Crisp,2020,Selected Races Total,17.52988047808765
Crisp,2021,Selected Races Total,23.651452282157674
Crisp,2022,Selected Races Total,18.6046511627907
Crisp,2023,Selected Races Total,14.15525114155251
Crisp,2024,Selected Races Total,17.842323651452283
Dade,2018,All Races,10.69182389937107
Dade,2019,All Races,5.555555555555555
Dade,2020,All Races,9.210526315789473
Dade,2021,All Races,10.606060606060606
Dade,2022,All Races,6.535947712418301
Dade,2023,All Races,12.179487179487179
Dade,2024,All Races,14.0625
Dade,2018,White,11.18421052631579
Dade,2019,White,5
Dade,2020,White,8.96551724137931
Dade,2021,White,11.11111111111111
Dade,2022,White,6.293706293706294
Dade,2023,White,12
Dade,2024,White,14.516129032258066
Dade,2018,Black or African-American,0
Dade,2019,Black or African-American,0
Dade,2020,Black or African-American,0
Dade,2021,Black or African-American,0
Dade,2022,Black or African-American,0
Dade,2023,Black or African-American,-5
Dade,2024,Black or African-American,0
Dade,2018,Selected Races Total,11.18421052631579
Dade,2019,Selected Races Total,4.929577464788732
Dade,2020,Selected Races Total,8.904109589041095
Dade,2021,Selected Races Total,11.11111111111111
Dade,2022,Selected Races Total,6.293706293706294
Dade,2023,Selected Races Total,12.418300653594772
Dade,2024,Selected Races Total,14.516129032258066
Dawson,2018,All Races,11.196911196911197
Dawson,2019,All Races,10.273972602739725
Dawson,2020,All Races,12.996389891696749
Dawson,2021,All Races,9.180327868852459
Dawson,2022,All Races,8.771929824561402
Dawson,2023,All Races,9.181141439205955
Dawson,2024,All Races,10.933940774487471
Dawson,2018,White,11.065573770491802
Dawson,2019,White,10.56338028169014
Dawson,2020,White,12.213740458015266
Dawson,2021,White,9.215017064846416
Dawson,2022,White,9.316770186335404
Dawson,2023,White,9.383378016085791
Dawson,2024,White,11.053984575835475
Dawson,2018,Black or African-American,0
Dawson,2019,Black or African-American,0
Dawson,2020,Black or African-American,-5
Dawson,2021,Black or African-American,-5
Dawson,2022,Black or African-American,0
Dawson,2023,Black or African-American,-5
Dawson,2024,Black or African-American,-5
Dawson,2018,Selected Races Total,10.931174089068826
Dawson,2019,Selected Races Total,10.526315789473683
Dawson,2020,Selected Races Total,12.830188679245284
Dawson,2021,Selected Races Total,9.427609427609427
Dawson,2022,Selected Races Total,9.25925925925926
Dawson,2023,Selected Races Total,9.523809523809524
Dawson,2024,Selected Races Total,11.138613861386139
Decatur,2018,All Races,10.495626822157435
Decatur,2019,All Races,13.802083333333334
Decatur,2020,All Races,14.647887323943662
Decatur,2021,All Races,20.175438596491226
Decatur,2022,All Races,12.688821752265861
Decatur,2023,All Races,17.8343949044586
Decatur,2024,All Races,14.722222222222223
Decatur,2018,White,5.590062111801243
Decatur,2019,White,9.950248756218906
Decatur,2020,White,11.242603550295858
Decatur,2021,White,16.470588235294116
Decatur,2022,White,13.86861313868613
Decatur,2023,White,15.584415584415584
Decatur,2024,White,12.299465240641712
Decatur,2018,Black or African-American,14.52513966480447
Decatur,2019,Black or African-American,18.435754189944134
Decatur,2020,Black or African-American,18.23204419889503
Decatur,2021,Black or African-American,24.074074074074073
Decatur,2022,Black or African-American,12.041884816753926
Decatur,2023,Black or African-American,20.253164556962027
Decatur,2024,Black or African-American,17.857142857142858
Decatur,2018,Selected Races Total,10.294117647058822
Decatur,2019,Selected Races Total,13.94736842105263
Decatur,2020,Selected Races Total,14.857142857142858
Decatur,2021,Selected Races Total,20.180722891566266
Decatur,2022,Selected Races Total,12.804878048780488
Decatur,2023,Selected Races Total,17.94871794871795
Decatur,2024,Selected Races Total,14.929577464788732
DeKalb,2018,All Races,10.912442396313365
DeKalb,2019,All Races,11.046847888953153
DeKalb,2020,All Races,9.99212443394369
DeKalb,2021,All Races,11.087655810213109
DeKalb,2022,All Races,11.226920786182252
DeKalb,2023,All Races,11.541632316570487
DeKalb,2024,All Races,11.354520209811787
DeKalb,2018,White,8.733055265901982
DeKalb,2019,White,8.720777515103755
DeKalb,2020,White,7.369255150554675
DeKalb,2021,White,8.785903934347091
DeKalb,2022,White,8.610968733982572
DeKalb,2023,White,9.032916560347028
DeKalb,2024,White,8.953102794883941
DeKalb,2018,Black or African-American,13.112467306015693
DeKalb,2019,Black or African-American,13.027318342315555
DeKalb,2020,Black or African-American,12.398921832884097
DeKalb,2021,Black or African-American,13.31790448138018
DeKalb,2022,Black or African-American,13.419483101391648
DeKalb,2023,Black or African-American,14.102564102564102
DeKalb,2024,Black or African-American,14.235111799867168
DeKalb,2018,Selected Races Total,11.357224950370911
DeKalb,2019,Selected Races Total,11.242925555071832
DeKalb,2020,Selected Races Total,10.278396436525613
DeKalb,2021,Selected Races Total,11.20728417266187
DeKalb,2022,Selected Races Total,11.31885356023287
DeKalb,2023,Selected Races Total,11.727435744172146
DeKalb,2024,Selected Races Total,11.683258954113743
Dodge,2018,All Races,8.29875518672199
Dodge,2019,All Races,10.65989847715736
Dodge,2020,All Races,10.106382978723403
Dodge,2021,All Races,14.795918367346939
Dodge,2022,All Races,14.04494382022472
Dodge,2023,All Races,13.80952380952381
Dodge,2024,All Races,16.071428571428573
Dodge,2018,White,8.074534161490684
Dodge,2019,White,9.243697478991598
Dodge,2020,White,5.084745762711865
Dodge,2021,White,15.555555555555555
Dodge,2022,White,11.304347826086957
Dodge,2023,White,15.151515151515152
Dodge,2024,White,13.043478260869565
Dodge,2018,Black or African-American,9.333333333333334
Dodge,2019,Black or African-American,13.698630136986301
Dodge,2020,Black or African-American,17.647058823529413
Dodge,2021,Black or African-American,12.280701754385964
Dodge,2022,Black or African-American,20.689655172413794
Dodge,2023,Black or African-American,8.695652173913043
Dodge,2024,Black or African-American,24
Dodge,2018,Selected Races Total,8.47457627118644
Dodge,2019,Selected Races Total,10.9375
Dodge,2020,Selected Races Total,9.67741935483871
Dodge,2021,Selected Races Total,14.583333333333334
Dodge,2022,Selected Races Total,14.450867052023122
Dodge,2023,Selected Races Total,12.935323383084576
Dodge,2024,Selected Races Total,16.363636363636363
Dooly,2018,All Races,17.307692307692307
Dooly,2019,All Races,14.285714285714285
Dooly,2020,All Races,16
Dooly,2021,All Races,14.583333333333334
Dooly,2022,All Races,11.578947368421053
Dooly,2023,All Races,23
Dooly,2024,All Races,15.74074074074074
Dooly,2018,White,16
Dooly,2019,White,14.492753623188406
Dooly,2020,White,-5
Dooly,2021,White,-5
Dooly,2022,White,-5
Dooly,2023,White,19.298245614035086
Dooly,2024,White,16.129032258064516
Dooly,2018,Black or African-American,18.867924528301888
Dooly,2019,Black or African-American,14.0625
Dooly,2020,Black or African-American,22.388059701492537
Dooly,2021,Black or African-American,20.408163265306122
Dooly,2022,Black or African-American,21.875
Dooly,2023,Black or African-American,28.57142857142857
Dooly,2024,Black or African-American,15.555555555555555
Dooly,2018,Selected Races Total,17.475728155339805
Dooly,2019,Selected Races Total,14.285714285714285
Dooly,2020,Selected Races Total,16.161616161616163
Dooly,2021,Selected Races Total,13.333333333333334
Dooly,2022,Selected Races Total,12.222222222222221
Dooly,2023,Selected Races Total,23.232323232323232
Dooly,2024,Selected Races Total,15.887850467289718
Dougherty,2018,All Races,13.562231759656651
Dougherty,2019,All Races,19.64735516372796
Dougherty,2020,All Races,17.036379769299025
Dougherty,2021,All Races,15.604801477377656
Dougherty,2022,All Races,16.05058365758755
Dougherty,2023,All Races,13.96484375
Dougherty,2024,All Races,14.645974781765275
Dougherty,2018,White,9.765625
Dougherty,2019,White,11.160714285714286
Dougherty,2020,White,15.555555555555555
Dougherty,2021,White,11.715481171548117
Dougherty,2022,White,10.869565217391305
Dougherty,2023,White,11.891891891891893
Dougherty,2024,White,10.638297872340425
Dougherty,2018,Black or African-American,14.848143982002249
Dougherty,2019,Black or African-American,21.940928270042196
Dougherty,2020,Black or African-American,17.400644468313644
Dougherty,2021,Black or African-American,16.767189384800965
Dougherty,2022,Black or African-American,17.312348668280872
Dougherty,2023,Black or African-American,14.883148831488317
Dougherty,2024,Black or African-American,15.974025974025974
Dougherty,2018,Selected Races Total,13.711790393013102
Dougherty,2019,Selected Races Total,19.880546075085324
Dougherty,2020,Selected Races Total,17.1017101710171
Dougherty,2021,Selected Races Total,15.636704119850187
Dougherty,2022,Selected Races Total,16.13861386138614
Dougherty,2023,Selected Races Total,14.32865731462926
Dougherty,2024,Selected Races Total,14.72636815920398
Douglas,2018,All Races,11.329755515802027
Douglas,2019,All Races,11.671732522796352
Douglas,2020,All Races,11.32300357568534
Douglas,2021,All Races,12.365591397849462
Douglas,2022,All Races,13.399648917495611
Douglas,2023,All Races,11.907582938388625
Douglas,2024,All Races,11.872705018359852
Douglas,2018,White,10.32934131736527
Douglas,2019,White,10.319767441860465
Douglas,2020,White,9.620991253644315
Douglas,2021,White,10.98360655737705
Douglas,2022,White,10.56
Douglas,2023,White,8.896797153024911
Douglas,2024,White,10.35653650254669
Douglas,2018,Black or African-American,12.337662337662337
Douglas,2019,Black or African-American,13.028169014084506
Douglas,2020,Black or African-American,12.666666666666668
Douglas,2021,Black or African-American,13.763440860215054
Douglas,2022,Black or African-American,14.255319148936172
Douglas,2023,Black or African-American,13.326848249027238
Douglas,2024,Black or African-American,12.684989429175475
Douglas,2018,Selected Races Total,11.49497487437186
Douglas,2019,Selected Races Total,11.818181818181818
Douglas,2020,Selected Races Total,11.349306431273645
Douglas,2021,Selected Races Total,12.662337662337661
Douglas,2022,Selected Races Total,12.779552715654951
Douglas,2023,Selected Races Total,11.761006289308176
Douglas,2024,Selected Races Total,11.791530944625407
Early,2018,All Races,16.129032258064516
Early,2019,All Races,14.925373134328357
Early,2020,All Races,22.131147540983605
Early,2021,All Races,14.15929203539823
Early,2022,All Races,18.01801801801802
Early,2023,All Races,17.88617886178862
Early,2024,All Races,12.871287128712872
Early,2018,White,-5
Early,2019,White,14.893617021276595
Early,2020,White,-5
Early,2021,White,-5
Early,2022,White,-5
Early,2023,White,16.666666666666664
Early,2024,White,13.88888888888889
Early,2018,Black or African-American,21.176470588235293
Early,2019,Black or African-American,15.66265060240964
Early,2020,Black or African-American,28.57142857142857
Early,2021,Black or African-American,17.647058823529413
Early,2022,Black or African-American,20.54794520547945
Early,2023,Black or African-American,17.647058823529413
Early,2024,Black or African-American,12.698412698412698
Early,2018,Selected Races Total,16.39344262295082
Early,2019,Selected Races Total,15.384615384615385
Early,2020,Selected Races Total,21.666666666666668
Early,2021,Selected Races Total,14.285714285714285
Early,2022,Selected Races Total,17.431192660550458
Early,2023,Selected Races Total,17.355371900826448
Early,2024,Selected Races Total,13.131313131313133
Echols,2018,All Races,12.244897959183673
Echols,2019,All Races,12.962962962962962
Echols,2020,All Races,16
Echols,2021,All Races,14.583333333333334
Echols,2022,All Races,14.035087719298245
Echols,2023,All Races,-5
Echols,2024,All Races,10.869565217391305
Echols,2018,White,12.244897959183673
Echols,2019,White,14.000000000000002
Echols,2020,White,17.02127659574468
Echols,2021,White,14.583333333333334
Echols,2022,White,12.727272727272727
Echols,2023,White,-5
Echols,2024,White,11.363636363636363
Echols,2018,Black or African-American,0
Echols,2019,Black or African-American,0
Echols,2020,Black or African-American,0
Echols,2021,Black or African-American,0
Echols,2022,Black or African-American,-5
Echols,2023,Black or African-American,-5
Echols,2024,Black or African-American,0
Echols,2018,Selected Races Total,12.244897959183673
Echols,2019,Selected Races Total,13.20754716981132
Echols,2020,Selected Races Total,16.3265306122449
Echols,2021,Selected Races Total,14.583333333333334
Echols,2022,Selected Races Total,14.035087719298245
Echols,2023,Selected Races Total,-5
Echols,2024,Selected Races Total,10.869565217391305
Effingham,2018,All Races,12.422360248447205
Effingham,2019,All Races,11.837237977805179
Effingham,2020,All Races,11.757425742574256
Effingham,2021,All Races,12.587412587412588
Effingham,2022,All Races,15.539739027283511
Effingham,2023,All Races,11.95266272189349
Effingham,2024,All Races,13.563218390804598
Effingham,2018,White,11.162079510703364
Effingham,2019,White,11.755725190839694
Effingham,2020,White,10.419906687402799
Effingham,2021,White,12.371134020618557
Effingham,2022,White,15.12481644640235
Effingham,2023,White,10.06006006006006
Effingham,2024,White,13.39155749636099
Effingham,2018,Black or African-American,20.454545454545457
Effingham,2019,Black or African-American,11.016949152542372
Effingham,2020,Black or African-American,19.852941176470587
Effingham,2021,Black or African-American,12.925170068027212
Effingham,2022,Black or African-American,18.181818181818183
Effingham,2023,Black or African-American,18.181818181818183
Effingham,2024,Black or African-American,14.56953642384106
Effingham,2018,Selected Races Total,12.72264631043257
Effingham,2019,Selected Races Total,11.642949547218628
Effingham,2020,Selected Races Total,12.066752246469834
Effingham,2021,Selected Races Total,12.469733656174334
Effingham,2022,Selected Races Total,15.621156211562115
Effingham,2023,Selected Races Total,11.495673671199011
Effingham,2024,Selected Races Total,13.60381861575179
Elbert,2018,All Races,8.866995073891626
Elbert,2019,All Races,13.24200913242009
Elbert,2020,All Races,13.846153846153847
Elbert,2021,All Races,13.5678391959799
Elbert,2022,All Races,17.00404858299595
Elbert,2023,All Races,15.625
Elbert,2024,All Races,16.037735849056602
Elbert,2018,White,9.027777777777777
Elbert,2019,White,10.79136690647482
Elbert,2020,White,11.538461538461538
Elbert,2021,White,11.347517730496454
Elbert,2022,White,16.091954022988507
Elbert,2023,White,14.50381679389313
Elbert,2024,White,11.347517730496454
Elbert,2018,Black or African-American,9.25925925925926
Elbert,2019,Black or African-American,16.43835616438356
Elbert,2020,Black or African-American,20.689655172413794
Elbert,2021,Black or African-American,20
Elbert,2022,Black or African-American,20.588235294117645
Elbert,2023,Black or African-American,18.96551724137931
Elbert,2024,Black or African-American,30
Elbert,2018,Selected Races Total,9.090909090909092
Elbert,2019,Selected Races Total,12.735849056603774
Elbert,2020,Selected Races Total,14.361702127659576
Elbert,2021,Selected Races Total,13.77551020408163
Elbert,2022,Selected Races Total,17.355371900826448
Elbert,2023,Selected Races Total,15.873015873015872
Elbert,2024,Selected Races Total,16.91542288557214
Emanuel,2018,All Races,11.598746081504702
Emanuel,2019,All Races,9.642857142857144
Emanuel,2020,All Races,13.47517730496454
Emanuel,2021,All Races,13.818181818181818
Emanuel,2022,All Races,12.837837837837837
Emanuel,2023,All Races,14.23611111111111
Emanuel,2024,All Races,10.546875
Emanuel,2018,White,6.310679611650485
Emanuel,2019,White,7.453416149068323
Emanuel,2020,White,15.527950310559005
Emanuel,2021,White,9.090909090909092
Emanuel,2022,White,12.290502793296088
Emanuel,2023,White,11.049723756906078
Emanuel,2024,White,7.051282051282051
Emanuel,2018,Black or African-American,20.952380952380953
Emanuel,2019,Black or African-American,13.392857142857142
Emanuel,2020,Black or African-American,10.091743119266056
Emanuel,2021,Black or African-American,21.35922330097087
Emanuel,2022,Black or African-American,12.962962962962962
Emanuel,2023,Black or African-American,20.588235294117645
Emanuel,2024,Black or African-American,15.957446808510639
Emanuel,2018,Selected Races Total,11.254019292604502
Emanuel,2019,Selected Races Total,9.89010989010989
Emanuel,2020,Selected Races Total,13.333333333333334
Emanuel,2021,Selected Races Total,13.805970149253731
Emanuel,2022,Selected Races Total,12.543554006968641
Emanuel,2023,Selected Races Total,14.487632508833922
Emanuel,2024,Selected Races Total,10.4
Evans,2018,All Races,13.793103448275861
Evans,2019,All Races,14.492753623188406
Evans,2020,All Races,17.142857142857142
Evans,2021,All Races,11.864406779661017
Evans,2022,All Races,13.114754098360656
Evans,2023,All Races,14.18918918918919
Evans,2024,All Races,13.375796178343949
Evans,2018,White,9.45945945945946
Evans,2019,White,16.483516483516482
Evans,2020,White,20.652173913043477
Evans,2021,White,9.876543209876543
Evans,2022,White,15.66265060240964
Evans,2023,White,8.045977011494253
Evans,2024,White,16.25
Evans,2018,Black or African-American,22.5
Evans,2019,Black or African-American,11.11111111111111
Evans,2020,Black or African-American,11.627906976744185
Evans,2021,Black or African-American,18.181818181818183
Evans,2022,Black or African-American,-5
Evans,2023,Black or African-American,25.454545454545453
Evans,2024,Black or African-American,14.000000000000002
Evans,2018,Selected Races Total,14.035087719298245
Evans,2019,Selected Races Total,14.705882352941178
Evans,2020,Selected Races Total,17.77777777777778
Evans,2021,Selected Races Total,12.280701754385964
Evans,2022,Selected Races Total,14.035087719298245
Evans,2023,Selected Races Total,14.788732394366196
Evans,2024,Selected Races Total,15.384615384615385
Fannin,2018,All Races,10.526315789473683
Fannin,2019,All Races,9.523809523809524
Fannin,2020,All Races,8.98876404494382
Fannin,2021,All Races,14.52513966480447
Fannin,2022,All Races,11.11111111111111
Fannin,2023,All Races,12.5
Fannin,2024,All Races,6.938775510204081
Fannin,2018,White,10.396039603960396
Fannin,2019,White,9.836065573770492
Fannin,2020,White,8.433734939759036
Fannin,2021,White,15.204678362573098
Fannin,2022,White,11.475409836065573
Fannin,2023,White,12.972972972972974
Fannin,2024,White,6.866952789699571
Fannin,2018,Black or African-American,0
Fannin,2019,Black or African-American,0
Fannin,2020,Black or African-American,0
Fannin,2021,Black or African-American,0
Fannin,2022,Black or African-American,0
Fannin,2023,Black or African-American,0
Fannin,2024,Black or African-American,0
Fannin,2018,Selected Races Total,10.344827586206897
Fannin,2019,Selected Races Total,9.782608695652174
Fannin,2020,Selected Races Total,8.383233532934131
Fannin,2021,Selected Races Total,15.028901734104046
Fannin,2022,Selected Races Total,11.41304347826087
Fannin,2023,Selected Races Total,12.834224598930483
Fannin,2024,Selected Races Total,6.866952789699571
Fayette,2018,All Races,12.071005917159763
Fayette,2019,All Races,13.34867663981588
Fayette,2020,All Races,10.348837209302324
Fayette,2021,All Races,10.72234762979684
Fayette,2022,All Races,12.26927252985885
Fayette,2023,All Races,10.562571756601608
Fayette,2024,All Races,10.348706411698538
Fayette,2018,White,9.920634920634921
Fayette,2019,White,13.414634146341465
Fayette,2020,White,8.977035490605429
Fayette,2021,White,9.826589595375722
Fayette,2022,White,12.024048096192384
Fayette,2023,White,9.663865546218489
Fayette,2024,White,9.00562851782364
Fayette,2018,Black or African-American,17.62114537444934
Fayette,2019,Black or African-American,14.163090128755366
Fayette,2020,Black or African-American,12.363636363636363
Fayette,2021,Black or African-American,13.076923076923078
Fayette,2022,Black or African-American,14.935064935064934
Fayette,2023,Black or African-American,11.564625850340136
Fayette,2024,Black or African-American,14.799999999999999
Fayette,2018,Selected Races Total,12.311901504787961
Fayette,2019,Selected Races Total,13.655172413793103
Fayette,2020,Selected Races Total,10.212201591511937
Fayette,2021,Selected Races Total,10.911424903722722
Fayette,2022,Selected Races Total,13.135068153655514
Fayette,2023,Selected Races Total,10.38961038961039
Fayette,2024,Selected Races Total,10.855683269476373
Floyd,2018,All Races,10.746812386156648
Floyd,2019,All Races,10.970081595648232
Floyd,2020,All Races,10.813226094727435
Floyd,2021,All Races,10.341643582640812
Floyd,2022,All Races,11.207645525629887
Floyd,2023,All Races,12.056737588652481
Floyd,2024,All Races,9.702127659574469
Floyd,2018,White,9.761634506242906
Floyd,2019,White,10.102156640181612
Floyd,2020,White,10.45104510451045
Floyd,2021,White,10.138248847926267
Floyd,2022,White,10.41890440386681
Floyd,2023,White,11.587982832618025
Floyd,2024,White,9.447983014861997
Floyd,2018,Black or African-American,15.428571428571427
Floyd,2019,Black or African-American,15.568862275449103
Floyd,2020,Black or African-American,15
Floyd,2021,Black or African-American,14.285714285714285
Floyd,2022,Black or African-American,13.218390804597702
Floyd,2023,Black or African-American,16.560509554140125
Floyd,2024,Black or African-American,12.138728323699421
Floyd,2018,Selected Races Total,10.700757575757576
Floyd,2019,Selected Races Total,10.973282442748092
Floyd,2020,Selected Races Total,11.131898971000934
Floyd,2021,Selected Races Total,10.81081081081081
Floyd,2022,Selected Races Total,10.85972850678733
Floyd,2023,Selected Races Total,12.304866850321396
Floyd,2024,Selected Races Total,9.865470852017937
Forsyth,2018,All Races,9.453952730236349
Forsyth,2019,All Races,10.046433094132546
Forsyth,2020,All Races,8.063139931740615
Forsyth,2021,All Races,9.812889812889814
Forsyth,2022,All Races,8.773322747121874
Forsyth,2023,All Races,10.32258064516129
Forsyth,2024,All Races,9.710661910424099
Forsyth,2018,White,9.341586944288126
Forsyth,2019,White,10.823529411764705
Forsyth,2020,White,8.47457627118644
Forsyth,2021,White,8.818236352729453
Forsyth,2022,White,8.682811577082102
Forsyth,2023,White,10.759115361625822
Forsyth,2024,White,9.432799013563502
Forsyth,2018,Black or African-American,14.492753623188406
Forsyth,2019,Black or African-American,13.076923076923078
Forsyth,2020,Black or African-American,12.592592592592592
Forsyth,2021,Black or African-American,15.104166666666666
Forsyth,2022,Black or African-American,12.080536912751679
Forsyth,2023,Black or African-American,14.634146341463413
Forsyth,2024,Black or African-American,18.4
Forsyth,2018,Selected Races Total,9.712793733681462
Forsyth,2019,Selected Races Total,10.98360655737705
Forsyth,2020,Selected Races Total,8.785674314493566
Forsyth,2021,Selected Races Total,9.467455621301776
Forsyth,2022,Selected Races Total,8.957654723127035
Forsyth,2023,Selected Races Total,11.024498886414253
Forsyth,2024,Selected Races Total,10.074413279908415
Franklin,2018,All Races,8.627450980392156
Franklin,2019,All Races,10.948905109489052
Franklin,2020,All Races,8.955223880597014
Franklin,2021,All Races,11.870503597122301
Franklin,2022,All Races,8.518518518518519
Franklin,2023,All Races,8.875739644970414
Franklin,2024,All Races,15.360501567398119
Franklin,2018,White,7.476635514018691
Franklin,2019,White,9.95475113122172
Franklin,2020,White,8.583690987124463
Franklin,2021,White,11.740890688259109
Franklin,2022,White,7.264957264957266
Franklin,2023,White,7.457627118644068
Franklin,2024,White,13.986013986013987
Franklin,2018,Black or African-American,17.142857142857142
Franklin,2019,Black or African-American,14.285714285714285
Franklin,2020,Black or African-American,-5
Franklin,2021,Black or African-American,-5
Franklin,2022,Black or African-American,-5
Franklin,2023,Black or African-American,-5
Franklin,2024,Black or African-American,30
Franklin,2018,Selected Races Total,8.835341365461847
Franklin,2019,Selected Races Total,10.546875
Franklin,2020,Selected Races Total,8.527131782945736
Franklin,2021,Selected Races Total,12
Franklin,2022,Selected Races Total,7.984790874524715
Franklin,2023,Selected Races Total,7.951070336391437
Franklin,2024,Selected Races Total,15.032679738562091
Fulton,2018,All Races,11.681522111758657
Fulton,2019,All Races,11.215914937403532
Fulton,2020,All Races,11.003034088880957
Fulton,2021,All Races,11.936546463245493
Fulton,2022,All Races,11.782795887883314
Fulton,2023,All Races,11.99002316052022
Fulton,2024,All Races,11.798509472928078
Fulton,2018,White,8.599348534201955
Fulton,2019,White,8.50471293916024
Fulton,2020,White,7.037484885126966
Fulton,2021,White,9.159809441316586
Fulton,2022,White,8.360888049126123
Fulton,2023,White,9.309021113243762
Fulton,2024,White,7.9990725712960815
Fulton,2018,Black or African-American,14.682061002929519
Fulton,2019,Black or African-American,13.871527777777779
Fulton,2020,Black or African-American,14.058996032430567
Fulton,2021,Black or African-American,14.469510045823053
Fulton,2022,Black or African-American,14.629190653572637
Fulton,2023,Black or African-American,14.10958904109589
Fulton,2024,Black or African-American,15.398406374501992
Fulton,2018,Selected Races Total,11.990776325903152
Fulton,2019,Selected Races Total,11.469121595703873
Fulton,2020,Selected Races Total,11.135722915827628
Fulton,2021,Selected Races Total,12.087057909055577
Fulton,2022,Selected Races Total,12.011834319526628
Fulton,2023,Selected Races Total,12.11031175059952
Fulton,2024,Selected Races Total,11.978999249973214
Gilmer,2018,All Races,10.714285714285714
Gilmer,2019,All Races,9.036144578313253
Gilmer,2020,All Races,8.620689655172415
Gilmer,2021,All Races,11.564625850340136
Gilmer,2022,All Races,9.615384615384617
Gilmer,2023,All Races,13.29639889196676
Gilmer,2024,All Races,10.029498525073747
Gilmer,2018,White,10.542168674698797
Gilmer,2019,White,8.868501529051988
Gilmer,2020,White,8.8339222614841
Gilmer,2021,White,11.846689895470384
Gilmer,2022,White,9.900990099009901
Gilmer,2023,White,12.711864406779661
Gilmer,2024,White,10.27190332326284
Gilmer,2018,Black or African-American,0
Gilmer,2019,Black or African-American,-5
Gilmer,2020,Black or African-American,0
Gilmer,2021,Black or African-American,0
Gilmer,2022,Black or African-American,0
Gilmer,2023,Black or African-American,-5
Gilmer,2024,Black or African-American,0
Gilmer,2018,Selected Races Total,10.542168674698797
Gilmer,2019,Selected Races Total,9.146341463414634
Gilmer,2020,Selected Races Total,8.80281690140845
Gilmer,2021,Selected Races Total,11.724137931034482
Gilmer,2022,Selected Races Total,9.836065573770492
Gilmer,2023,Selected Races Total,12.921348314606742
Gilmer,2024,Selected Races Total,10.149253731343283
Glascock,2018,All Races,-5
Glascock,2019,All Races,-5
Glascock,2020,All Races,-5
Glascock,2021,All Races,-5
Glascock,2022,All Races,-5
Glascock,2023,All Races,-5
